list_name,name,label,admin1,admin2,admin3,admin4,facility_code,lat,lng,pcode
admin4,PH0201504017,CASINGSINGAN NORTE,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504018,CASINGSINGAN SUR,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504019,CATARAUAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504020,CENTRO,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504021,CONCEPCION,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504022,CORDOVA,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504023,DADDA,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504024,DAFUNGANAY,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504025,DUGAYUNG,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504026,ESTEFANIA,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504027,GABUT,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504028,GANGAUAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504029,GORAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504030,JURISDICCION,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504031,LA SUERTE,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504032,LOGUNG,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504033,MAGOGOD,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504034,MANALO,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504035,MAROBBOB,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504036,MASICAL,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504037,MONTE ALEGRE,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504038,NABBIALAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504039,NAGSABARAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504040,NANGALASAUAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504041,NANUCCAUAN,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504042,PACAC-GRANDE,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504043,PACAC-PEQUE?O,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504044,PALACU,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504045,PALAYAG,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504046,TANA,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201504047,UNAG,PH0200000000,PH0201500000,PH0201504000,,,,,
admin4,PH0201505001,BACKILING,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505002,BANGAG,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505003,BINALAN,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505004,BISAGU,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505005,CENTRO 1 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505006,CENTRO 2 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505007,CENTRO 3 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505008,CENTRO 4 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505009,CENTRO 5 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505010,CENTRO 6 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505011,CENTRO 7 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505012,CENTRO 8 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505013,CENTRO 9 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505014,CENTRO 10 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505015,CENTRO 11 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505016,CENTRO 12 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505017,CENTRO 13 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505018,CENTRO 14 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505019,BUKIG,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505020,BULALA NORTE,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505021,BULALA SUR,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505022,CAAGAMAN,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505023,CENTRO 15 (POB.),PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505024,DODAN,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505025,FUGA ISLAND,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505026,GADDANG,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505027,LINAO,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505028,MABANGUC,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505029,MACANAYA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505030,MAURA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505031,MINANGA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505032,NAVAGAN,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505033,PADDAYA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505034,PARUDDUN NORTE,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505035,PARUDDUN SUR,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505036,PLAZA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505037,PUNTA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505038,SAN ANTONIO,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505039,TALLUNGAN,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505040,TORAN,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505041,SANJA,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201505042,ZINARAG,PH0200000000,PH0201500000,PH0201505000,,,,,
admin4,PH0201506001,ADAOAG,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506002,AGAMAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506003,ALBA,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506004,ANNAYATAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506005,ASASSI,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506006,ASINGA-VIA,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506007,AWALLAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506008,BACAGAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506009,BAGUNOT,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506011,BARSAT EAST,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506012,BARSAT WEST,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506013,BITAG GRANDE,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506014,BITAG PEQUE?O,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506015,BUNUGAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506016,CANAGATAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506017,CARUPIAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506018,CATUGAY,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506019,POBLACION,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506020,DABBAC GRANDE,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506021,DALIN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506022,DALLA,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506023,HACIENDA INTAL,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506024,IBULO,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506025,IMURONG,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506026,J. PALLAGAO,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506027,LASILAT,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506028,MASICAL,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506029,MOCAG,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506030,NANGALINAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506031,REMUS,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506032,SAN ANTONIO,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506033,SAN FRANCISCO,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506034,SAN ISIDRO,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506035,SAN JOSE,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506036,SAN MIGUEL,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506037,SAN VICENTE,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506038,SANTA MARGARITA,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506039,SANTOR,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506040,TAGUING,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506041,TAGUNTUNGAN,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506042,TALLANG,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506043,TEMBLIQUE,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506044,TAYTAY,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506045,TUNGEL,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506046,MABINI,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506047,AGAMAN NORTE,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506048,AGAMAN SUR,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201506049,C. VERZOSA,PH0200000000,PH0201500000,PH0201506000,,,,,
admin4,PH0201507001,AMMUBUAN,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507002,BARAN,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507003,CABARITAN EAST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507004,CABARITAN WEST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507005,CABAYU,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507006,CABULUAN EAST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507007,CABULUAN WEST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507008,CENTRO EAST (POB.),PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507009,CENTRO WEST (POB.),PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507010,FUGU,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507012,MABUTTAL EAST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507013,MABUTTAL WEST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507014,NARARAGAN,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507015,PALLOC,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507017,PAYAGAN EAST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507018,PAYAGAN WEST,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507019,SAN JUAN,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507020,SANTA CRUZ,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201507021,ZITANGA,PH0200000000,PH0201500000,PH0201507000,,,,,
admin4,PH0201508001,BALLANG,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508002,BALZA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508003,CABARITAN,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508004,CALAMEGATAN,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508005,CENTRO (POB.),PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508006,CENTRO WEST,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508007,DALAYA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508008,FULA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508009,LERON,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508010,M. ANTIPORDA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508011,MADDALERO,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508012,MALA ESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508013,MALA WESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508014,MINANGA ESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508015,PADDAYA ESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508016,PATTAO,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508018,QUINAWEGAN,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508019,REMEBELLA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508020,SAN ISIDRO,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508021,SANTA ISABEL,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508022,SANTA MARIA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508023,TABBAC,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508024,VILLA CIELO,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508025,ALUCAO WESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508026,MINANGA WESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508027,PADDAYA WESTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508028,SAN JUAN,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508029,SAN VICENTE,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508030,VILLA GRACIA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201508031,VILLA LEONORA,PH0200000000,PH0201500000,PH0201508000,,,,,
admin4,PH0201509001,CABUDADAN,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509002,BALATUBAT,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509003,DADAO,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509004,DIBAY,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509005,DILAM,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509006,MAGSIDEL,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509007,NAGUILIAN,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509008,POBLACION,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509009,BABUYAN CLARO,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509010,CENTRO II,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509011,DALUPIRI,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201509012,MINABEL,PH0200000000,PH0201500000,PH0201509000,,,,,
admin4,PH0201510001,ABAGAO,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510002,AFUNAN CABAYU,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510003,AGUSI,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510004,ALILINU,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510005,BAGGAO,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510006,BANTAY,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510007,BULALA,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510009,CASILI NORTE,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510010,CATOTORAN NORTE,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510011,CENTRO NORTE (POB.),PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510012,CENTRO SUR (POB.),PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510013,CULLIT,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510014,DACAL-LAFUGU,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510015,DAMMANG NORTE,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510016,DUGO,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510017,FUSINA,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510018,GANG-NGO,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510019,JURISDICCION,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510020,LUEC,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510021,MINANGA,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510022,PARAGAT,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510023,TAGUM,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510024,TULUTTUGING,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510025,ZIMINILA,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510026,CASILI SUR,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510027,CATOTORAN SUR,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510028,DAMMANG SUR,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201510029,SAPPING,PH0200000000,PH0201500000,PH0201510000,,,,,
admin4,PH0201511001,ALIMOAN,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511002,BACSAY CATARAOAN NORTE,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511003,BACSAY MAPULAPULA,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511004,BILIBIGAO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511005,BUENAVISTA,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511006,CADCADIR EAST,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511007,CAPANNIKIAN,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511008,CENTRO I (POB.),PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511009,CENTRO II (POB.),PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511010,CULAO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511011,DIBALIO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511012,KILKILING,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511013,LABLABIG,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511014,LUZON,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511015,MABNANG,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511016,MAGDALENA,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511017,CENTRO VII,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511018,MALILITAO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511019,CENTRO VI,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511020,NAGSABARAN,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511021,CENTRO IV,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511022,PATA EAST,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511023,PINAS,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511024,SANTIAGO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511025,SANTO TOMAS,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511026,SANTA MARIA,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511027,TABBUGAN,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511028,TAGGAT NORTE,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511029,UNION,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511030,BACSAY CATARAOAN SUR,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511031,CADCADIR WEST,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511032,CAMALAGGOAN/D LEA?O,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511033,CENTRO III,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511034,CENTRO V,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511035,CENTRO VIII,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511036,PATA WEST,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511037,SAN ANTONIO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511038,SAN ISIDRO,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511039,SAN VICENTE,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511040,SANTO NI?O,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201511041,TAGGAT SUR,PH0200000000,PH0201500000,PH0201511000,,,,,
admin4,PH0201512001,ALIBAGO,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512002,BARANGAY I (POB.),PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512003,BARANGAY II (POB.),PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512006,BARANGAY III,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512007,DIVISORIA,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512008,INGA,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512009,LANNA,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512010,LEMU NORTE,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512011,LIWAN NORTE,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512012,LIWAN SUR,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512013,MADDARULUG NORTE,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512014,MAGALALAG EAST,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512015,MARACURU,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512019,BARANGAY IV (POB.),PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512020,ROMA NORTE,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512021,BARANGAY III-A,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512022,BATU,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512023,LEMU SUR,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512024,MADDARULUG SUR,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512025,MAGALALAG WEST,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512026,ROMA SUR,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201512027,SAN ANTONIO,PH0200000000,PH0201500000,PH0201512000,,,,,
admin4,PH0201513001,ABRA,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513005,AGUIGUICAN,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513006,BANGATAN NGAGAN,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513007,BARACAOIT,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513008,BARAOIDAN,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513009,BARBARIT,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513010,BASAO,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513011,CABAYU,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513012,CALAOAGAN BASSIT,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513013,CALAOAGAN DACKEL,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513014,CAPIDDIGAN,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513015,CAPISSAYAN NORTE,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513016,CAPISSAYAN SUR,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513018,CASICALLAN SUR,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513019,CASICALLAN NORTE,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513020,CENTRO NORTE (POB.),PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513021,CENTRO SUR (POB.),PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513022,CULLIT,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513023,CUMAO,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513024,CUNIG,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513025,DUMMUN,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513026,FUGU,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513027,GANZANO,PH0200000000,PH0201500000,PH0201513000,,,,,
admin4,PH0201513028,GUISING,PH0200000000,PH0201500000,PH0201513000,,,,,
